Timestamp,Page Id,Url,Old Content,New Content
2024-05-30 19:13:40.650847,74413,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-gorongosa-food-web-cards-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1UEv4Qn2f9c17gbjflzetA3EpdYqeY3iQ/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1UEv4Qn2f9c17gbjflzetA3EpdYqeY3iQ/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1UEv4Qn2f9c17gbjflzetA3EpdYqeY3iQ/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1UEv4Qn2f9c17gbjflzetA3EpdYqeY3iQ/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:41.050424,74414,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-gorongosa-food-web-cards-3,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Oz3FffF5Wehl9dLodROas5wVt0T65o5-/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1Oz3FffF5Wehl9dLodROas5wVt0T65o5-/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Oz3FffF5Wehl9dLodROas5wVt0T65o5-/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1Oz3FffF5Wehl9dLodROas5wVt0T65o5-/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:41.703511,74416,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-infographic-10-reasons-to-love-engineering-dot,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1hYdfPUBPy1hPhnZ-eE2BQt4_c-t37hQE/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1hYdfPUBPy1hPhnZ-eE2BQt4_c-t37hQE/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1hYdfPUBPy1hPhnZ-eE2BQt4_c-t37hQE/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1hYdfPUBPy1hPhnZ-eE2BQt4_c-t37hQE/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:42.090960,74417,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-introducing-carbon-presentation-teacher-talkin,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1bNDguL3liFJz7lcW048UhBLNwDVaL-_6/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1bNDguL3liFJz7lcW048UhBLNwDVaL-_6/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1bNDguL3liFJz7lcW048UhBLNwDVaL-_6/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1bNDguL3liFJz7lcW048UhBLNwDVaL-_6/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:42.548289,74418,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-lesson-plan-body-systems-poster-jigsaw-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sYiVqSotOJxEoj_nVTsnTiSJVqquYZsC/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1sYiVqSotOJxEoj_nVTsnTiSJVqquYZsC/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sYiVqSotOJxEoj_nVTsnTiSJVqquYZsC/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1sYiVqSotOJxEoj_nVTsnTiSJVqquYZsC/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:42.930863,74419,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-nasa-globe-earth-as-a-system-introduction-dot,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1jLQC5wFZ6XNaFdNZ6y81zmLlC4lBShFg/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1jLQC5wFZ6XNaFdNZ6y81zmLlC4lBShFg/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1jLQC5wFZ6XNaFdNZ6y81zmLlC4lBShFg/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1jLQC5wFZ6XNaFdNZ6y81zmLlC4lBShFg/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:43.698110,74420,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-ngss-3d-learning-lock-template-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1jbwXVmkxCQeBeM_Es99XbhWgtT5_IFNL/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1jbwXVmkxCQeBeM_Es99XbhWgtT5_IFNL/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1jbwXVmkxCQeBeM_Es99XbhWgtT5_IFNL/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1jbwXVmkxCQeBeM_Es99XbhWgtT5_IFNL/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:44.248384,74422,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-openscied-science-classroom-norms-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1URx_qeaMtcxuzT5a96YpwjS2kmh5mkFG/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1URx_qeaMtcxuzT5a96YpwjS2kmh5mkFG/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1URx_qeaMtcxuzT5a96YpwjS2kmh5mkFG/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1URx_qeaMtcxuzT5a96YpwjS2kmh5mkFG/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:44.650990,74423,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-reading-calculating-biodiversity-in-the-real-w,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1HJQWh0Lxd3xvaPXYBN77UjBPn7NtggKN/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1HJQWh0Lxd3xvaPXYBN77UjBPn7NtggKN/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1HJQWh0Lxd3xvaPXYBN77UjBPn7NtggKN/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1HJQWh0Lxd3xvaPXYBN77UjBPn7NtggKN/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:45.290885,74425,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-cynthia-breazeal-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1oauR6Ipnj1ej0_SCsDaGnkX3mOUY1cw-/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1oauR6Ipnj1ej0_SCsDaGnkX3mOUY1cw-/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1oauR6Ipnj1ej0_SCsDaGnkX3mOUY1cw-/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1oauR6Ipnj1ej0_SCsDaGnkX3mOUY1cw-/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:45.831128,74426,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-gladys-west-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1JLYKUnb9LoIHgGvQpne8EOs1-1xXKwz6/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1JLYKUnb9LoIHgGvQpne8EOs1-1xXKwz6/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1JLYKUnb9LoIHgGvQpne8EOs1-1xXKwz6/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1JLYKUnb9LoIHgGvQpne8EOs1-1xXKwz6/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:46.282877,74427,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-hayat-sindi-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Twv_IxXsewfN6IcpuE06ckJuaTgVMLtT/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1Twv_IxXsewfN6IcpuE06ckJuaTgVMLtT/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Twv_IxXsewfN6IcpuE06ckJuaTgVMLtT/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1Twv_IxXsewfN6IcpuE06ckJuaTgVMLtT/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:46.896921,74428,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-juliana-rotich-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1HxDchKzlB2XQGom5r2veykdFPimYo6Pm/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1HxDchKzlB2XQGom5r2veykdFPimYo6Pm/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1HxDchKzlB2XQGom5r2veykdFPimYo6Pm/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1HxDchKzlB2XQGom5r2veykdFPimYo6Pm/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:47.378845,74429,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-mae-jemison-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1OdvlZiUi3thK2tqm9-ntSoeAPIc6g3uk/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1OdvlZiUi3thK2tqm9-ntSoeAPIc6g3uk/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1OdvlZiUi3thK2tqm9-ntSoeAPIc6g3uk/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1OdvlZiUi3thK2tqm9-ntSoeAPIc6g3uk/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:48.004245,74431,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-rosalind-franklin-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1h60SkjXCLoc-PHQ1fH0d2IT0-hLiKJKb/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1h60SkjXCLoc-PHQ1fH0d2IT0-hLiKJKb/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1h60SkjXCLoc-PHQ1fH0d2IT0-hLiKJKb/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1h60SkjXCLoc-PHQ1fH0d2IT0-hLiKJKb/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:48.387764,74432,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-scientist-poster-tu-youyou-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1s5gPDlxKjLMf3q22JAgo4CS7U9rQaXsa/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1s5gPDlxKjLMf3q22JAgo4CS7U9rQaXsa/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1s5gPDlxKjLMf3q22JAgo4CS7U9rQaXsa/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1s5gPDlxKjLMf3q22JAgo4CS7U9rQaXsa/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:48.886045,74433,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-seed-sorting-cards-dot-pdf-2,"<p><a href=""https://drive.google.com/file/d/1epRM09YYtcC8dCnDSN-BoXC58oBpYrjG/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1epRM09YYtcC8dCnDSN-BoXC58oBpYrjG/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1epRM09YYtcC8dCnDSN-BoXC58oBpYrjG/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1epRM09YYtcC8dCnDSN-BoXC58oBpYrjG/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:49.266351,74434,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-slides-introducing-carbon-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1O9-l8vUXacqgdUiAaKQkd59FH8PPH3Vd/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1O9-l8vUXacqgdUiAaKQkd59FH8PPH3Vd/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1O9-l8vUXacqgdUiAaKQkd59FH8PPH3Vd/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1O9-l8vUXacqgdUiAaKQkd59FH8PPH3Vd/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:49.683757,74435,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-student-handout-bromothymol-blue-color-handout,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1GnIcaHKdKIIe_zpIBfKYPQOYF6wnDruK/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1GnIcaHKdKIIe_zpIBfKYPQOYF6wnDruK/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1GnIcaHKdKIIe_zpIBfKYPQOYF6wnDruK/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1GnIcaHKdKIIe_zpIBfKYPQOYF6wnDruK/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:50.022625,74436,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-student-science-article-measuring-the-impact-o,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1aQ7FabFWUPCD5GLTblH05xwqblrQGOWM/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1aQ7FabFWUPCD5GLTblH05xwqblrQGOWM/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1aQ7FabFWUPCD5GLTblH05xwqblrQGOWM/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1aQ7FabFWUPCD5GLTblH05xwqblrQGOWM/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:51.346748,74443,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-the-science-teacher-modeling-earths-climate-do,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1laFt5bB5thtSDlgNGKhY9RNFY09Wa2FL/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1laFt5bB5thtSDlgNGKhY9RNFY09Wa2FL/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1laFt5bB5thtSDlgNGKhY9RNFY09Wa2FL/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1laFt5bB5thtSDlgNGKhY9RNFY09Wa2FL/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:51.934538,74445,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-using-a-pugh-matrix-to-evaluate-designs-dot-pd,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1EQhTledi7VbI64UIBWHZK94iYK5uLSd9/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1EQhTledi7VbI64UIBWHZK94iYK5uLSd9/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1EQhTledi7VbI64UIBWHZK94iYK5uLSd9/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1EQhTledi7VbI64UIBWHZK94iYK5uLSd9/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:52.336747,74446,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-we-speak-like-scientists-sentence-frames-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1r8rhlNg2ALYF9FX2nvf7046p_asjhVG2/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1r8rhlNg2ALYF9FX2nvf7046p_asjhVG2/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1r8rhlNg2ALYF9FX2nvf7046p_asjhVG2/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1r8rhlNg2ALYF9FX2nvf7046p_asjhVG2/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:52.865719,74448,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-world-greenhouse-gas-emissions-flowchart-dot-p,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1_MQE1KWUXK85k_tmZyU9KrgbHJEOKZ7a/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1_MQE1KWUXK85k_tmZyU9KrgbHJEOKZ7a/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1_MQE1KWUXK85k_tmZyU9KrgbHJEOKZ7a/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1_MQE1KWUXK85k_tmZyU9KrgbHJEOKZ7a/view?usp=drivesdk"">Click here to access this resource</a>"
